name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
athens,2016-08-23,32.3,23.5,27.7,32.8,23.5,28,16.2,50,0,0,0,,0,0,46.7,33.5,30.3,1011.7,21.9,10.5,286.3,24.8,9,,2016-08-23T06:47:17,2016-08-23T20:07:15,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-08-24,30.3,25,27.6,30.1,25,27.7,15.8,48.8,0,0,0,,0,0,71.2,38,2.4,1011.7,43.3,10,280.9,24.4,9,,2016-08-24T06:48:09,2016-08-24T20:05:51,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-08-25,28.7,25.1,27,29.4,25.1,27.4,16.9,54.2,0,0,0,,0,0,73.1,39.2,8.8,1011.3,52.4,10,268.7,23.5,8,,2016-08-25T06:49:01,2016-08-25T20:04:26,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-08-26,29.3,24,26.6,28.1,24,26.2,10.5,37.1,0,0,0,,0,0,75.8,41.7,13.3,1014.3,31.8,10,284.9,24.5,9,,2016-08-26T06:49:52,2016-08-26T20:03:01,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-08-27,29.3,23,25.8,28,23,25.4,10.4,39.1,0,0,0,,0,0,55.4,38.5,8.3,1016.9,25.3,10,300.4,25.8,9,,2016-08-27T06:50:44,2016-08-27T20:01:35,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-08-28,29.5,23.4,26.1,28.6,23.4,25.9,11.4,40.1,0,0,0,,0,0,49,34,8.6,1016,36.8,10,292.2,25.2,9,,2016-08-28T06:51:35,2016-08-28T20:00:08,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-08-29,31.4,22,26.5,30.3,22,26.2,12.7,43.4,0,0,0,,0,0,34,20.5,14,1013.8,28.3,10,287.1,24.8,9,,2016-08-29T06:52:27,2016-08-29T19:58:40,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-08-30,32,19,26.2,31.2,19,25.9,14.4,50.6,0,0,0,,0,0,32.6,22.9,74.6,1013.8,21.2,10.4,284.6,24.6,9,,2016-08-30T06:53:18,2016-08-30T19:57:12,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-08-31,33.1,22,27.6,32.3,22,27.3,14.1,45.5,0,0,0,,0,0,57.6,28.9,20.4,1015.9,28.9,10,279,24,9,,2016-08-31T06:54:09,2016-08-31T19:55:44,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-01,30.4,24.3,27.3,29.5,24.3,27,13.1,42.6,0,0,0,,0,0,49.7,30.9,8.9,1016.7,23.1,10.3,277.5,23.9,9,,2016-09-01T06:55:00,2016-09-01T19:54:14,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-02,29.4,22.3,25.5,28.3,22.3,25.2,11,41,0,0,0,,0,0,51.8,36.7,7.6,1013.8,31.6,10,256,22.1,8,,2016-09-02T06:55:52,2016-09-02T19:52:45,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-03,28.2,23,25.3,27.3,23,25.1,11.3,43.1,0,0,0,,0,0,61.3,38.9,5.6,1012.7,29.7,10.2,286.5,24.8,9,,2016-09-03T06:56:43,2016-09-03T19:51:15,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-04,29.3,22.7,25.5,27.9,22.7,25.1,9.1,36.7,0,0,0,,0,0,61.2,35.3,7.2,1014.8,21.2,10,286.9,24.5,9,,2016-09-04T06:57:34,2016-09-04T19:49:44,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-05,30.6,18.7,24.9,29.5,18.7,24.6,10.6,41.4,0,0,0,,0,0,29.5,16.6,175.1,1014.3,14.2,10,263.8,22.7,9,,2016-09-05T06:58:25,2016-09-05T19:48:13,0.13,Clear,Clear conditions throughout the day.,clear-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-06,29.7,19.9,24,29.3,19.9,24,15.9,62.1,3.271,100,4.17,rain,0,0,25.8,23.5,169.9,1011.4,64.8,10,114.8,9.9,6,,2016-09-06T06:59:16,2016-09-06T19:46:41,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-07,28.7,21,24.2,29.2,21,24.3,18.8,73.2,1.251,100,12.5,rain,0,0,26.8,16,140.5,1014.2,59.4,9.9,253,21.9,8,,2016-09-07T07:00:07,2016-09-07T19:45:10,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-08,28.7,19.3,24.1,29.1,19.3,24.3,17.5,68.3,0,0,0,,0,0,36.1,29.8,55.8,1012.5,55.9,10,228.7,19.7,7,,2016-09-08T07:00:58,2016-09-08T19:43:37,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-09,30.3,20.7,25.1,29.8,20.7,25.1,17.1,63.2,0,0,0,,0,0,22.7,16.6,57.4,1009.5,43.1,10,252.8,21.9,8,,2016-09-09T07:01:49,2016-09-09T19:42:05,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-10,29.5,20,24.5,30.6,20,24.7,18.2,69.4,0.678,100,4.17,rain,0,0,20.1,13,82.8,1010.7,48.4,9.9,258.6,22.3,8,,2016-09-10T07:02:40,2016-09-10T19:40:32,0.29,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-11,29,19.8,23.9,29.1,19.8,24,18,71.2,8.842,100,12.5,rain,0,0,31.7,16.3,15.3,1013.2,50.4,9.9,231.5,20.1,8,,2016-09-11T07:03:31,2016-09-11T19:38:59,0.32,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-12,28.7,19.3,24,28.4,19.3,24,15.4,60.5,0,0,0,,0,0,32.1,36.8,9.3,1014.7,40.7,10,159.8,13.8,6,,2016-09-12T07:04:22,2016-09-12T19:37:26,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-13,28.3,21.6,24.5,27.7,21.6,24.5,12.4,47.7,0,0,0,,0,0,57.6,33.5,10.5,1013.9,27.9,10,251.6,21.7,8,,2016-09-13T07:05:13,2016-09-13T19:35:52,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-14,30.3,18.7,24.8,28.8,18.7,24.4,10.6,42.2,0,0,0,,0,0,31.4,21.8,8.9,1012.9,20.1,10,254.4,22.2,8,,2016-09-14T07:06:04,2016-09-14T19:34:19,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-15,31,18.3,24.8,29.6,18.3,24.3,10.9,43.7,0,0,0,,0,0,46.4,22.3,17.7,1014.6,28.4,10,256.7,22.2,8,,2016-09-15T07:06:55,2016-09-15T19:32:45,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-16,29.8,19,24.5,29.3,19,24.3,11.7,45.4,0,0,0,,0,0,27.2,22.3,58,1016.9,24.3,10,252.8,21.9,8,,2016-09-16T07:07:47,2016-09-16T19:31:11,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-17,32,17.3,24.8,30.8,17.3,24.6,14.3,53.8,0,0,0,,0,0,24.5,19.8,207.1,1015.7,24.4,10,247.8,21.5,8,,2016-09-17T07:08:38,2016-09-17T19:29:37,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-18,35,23.4,27.7,33.7,23.4,27.6,15.5,49.1,0,0,0,,0,0,23.6,25.3,215.4,1012.2,32.5,10,216.4,18.6,7,,2016-09-18T07:09:29,2016-09-18T19:28:03,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-19,30.7,22,25.6,30.5,22,25.6,16.1,57,0.467,100,8.33,rain,0,0,33.2,22.2,210.3,1009.2,44,10,117,10.1,4,,2016-09-19T07:10:21,2016-09-19T19:26:29,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-20,29,20,24.5,28,20,24.3,12.9,51,0,0,0,,0,0,42.5,25.3,264.2,1007.1,36,10,232.1,19.9,8,,2016-09-20T07:11:12,2016-09-20T19:24:55,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-21,26.7,18.7,22.3,26.7,18.7,22.3,13.6,59,0.301,100,4.17,rain,0,0,27.7,15.8,32.4,1011.4,59.7,10,182.3,15.5,8,,2016-09-21T07:12:04,2016-09-21T19:23:21,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-22,23.5,17.3,20,23.5,17.3,20,15.4,75.4,4.725,100,16.67,rain,0,0,31.9,27.2,19.2,1014.6,65,10,219.3,19,7,,2016-09-22T07:12:56,2016-09-22T19:21:47,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-23,23.7,18.4,20.5,23.7,18.4,20.5,10.7,54.5,0,0,0,,0,0,40.9,24.1,22.9,1021.9,51.7,10,243.9,21,8,,2016-09-23T07:13:48,2016-09-23T19:20:13,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-24,24,15.7,19.6,24,15.7,19.6,7.3,47,0,0,0,,0,0,38.9,30.4,16.1,1023.6,31.7,10,195.1,16.9,7,,2016-09-24T07:14:40,2016-09-24T19:18:39,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-25,23.7,16,19.7,23.7,16,19.7,7.1,45.1,0,0,0,,0,0,48.2,25.6,10.1,1018.2,26.8,10.5,243,21,8,,2016-09-25T07:15:32,2016-09-25T19:17:05,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-26,24.3,14.7,19.7,24.3,14.7,19.7,7.6,46.4,0,0,0,,0,0,31.7,25.3,17,1016.9,33.2,10,216.2,18.6,8,,2016-09-26T07:16:24,2016-09-26T19:15:32,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-27,23.5,16.6,19.9,23.5,16.6,19.9,9.6,52.1,0,0,0,,0,0,33.8,26.8,14.8,1021,43.1,10,220.6,18.8,7,,2016-09-27T07:17:17,2016-09-27T19:13:58,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-28,24.3,16.7,20.1,24.3,16.7,20.1,7.4,45.7,0,0,0,,0,0,55.4,29.3,7.4,1025.7,28.9,10,238,20.5,8,,2016-09-28T07:18:10,2016-09-28T19:12:25,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-29,25.7,16,20.7,25.7,16,20.7,8.7,46.7,0,0,0,,0,0,38.8,25.9,32.3,1024.3,16.8,10,235.4,20.3,8,,2016-09-29T07:19:02,2016-09-29T19:10:53,0.94,Clear,Clear conditions throughout the day.,clear-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-09-30,26.7,12.3,19.7,26.7,12.3,19.7,8.7,52,0,0,0,,0,0,36.7,19.8,35.9,1020.4,18.1,10.6,236.7,20.4,8,,2016-09-30T07:19:56,2016-09-30T19:09:20,0.98,Clear,Clear conditions throughout the day.,clear-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-01,27.6,12.6,20.3,26.8,12.6,20.2,9.1,51.5,0,0,0,,0,0,19.2,14.8,53.2,1017,5,10.4,231.7,19.8,8,,2016-10-01T07:20:49,2016-10-01T19:07:48,0,Clear,Clear conditions throughout the day.,clear-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-02,27.6,14.3,20.9,27,14.3,20.8,11.6,57.7,0,0,0,,0,0,18.6,9.5,47.6,1016.8,33.5,10,138.9,11.8,5,,2016-10-02T07:21:43,2016-10-02T19:06:16,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-03,30.3,17,23.6,29.4,17,23.4,14.2,57.8,0,0,0,,0,0,23.8,16.1,183.1,1015.7,35.8,10,179.4,15.6,7,,2016-10-03T07:22:36,2016-10-03T19:04:45,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-04,29.3,18,23.7,29.1,18,23.6,14.8,59.9,0,0,0,,0,0,77.8,17.8,198.8,1013.3,28.9,10,221.3,18.9,8,,2016-10-04T07:23:31,2016-10-04T19:03:14,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-05,26.4,19,22.4,26.4,19,22.4,11.5,50.8,0,0,0,,0,0,33.3,16.8,28.2,1011.9,33.5,10,220.5,19.1,8,,2016-10-05T07:24:25,2016-10-05T19:01:43,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-06,25,17.7,20.9,25,17.7,20.9,11.8,57.2,0,0,0,,0,0,22.3,17.1,71.4,1014.8,49.1,10.1,209.4,17.9,7,,2016-10-06T07:25:20,2016-10-06T19:00:13,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-07,24.8,14,20,24.8,14,20,13.2,65.8,0.151,100,4.17,rain,0,0,114.8,38.2,209.7,1015,41.9,9.8,198.8,17.1,7,,2016-10-07T07:26:15,2016-10-07T18:58:44,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-08,27.7,17.7,21.9,26.9,17.7,21.9,13.9,63.7,12.176,100,8.33,rain,0,0,35.1,20.8,287,1012.5,43.7,10,217.8,18.7,8,,2016-10-08T07:27:10,2016-10-08T18:57:15,0.24,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-09,25,16.3,20.3,25,16.3,20.3,14.1,69,0,0,0,,0,0,16.6,11.7,20.7,1018.3,41.9,10.2,206.9,17.9,7,,2016-10-09T07:28:05,2016-10-09T18:55:46,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-10,24.7,15.3,19.9,24.7,15.3,19.9,14.9,74,0.059,100,4.17,rain,0,0,26.3,14.1,195.6,1017.2,47,10,142.5,12.4,6,,2016-10-10T07:29:01,2016-10-10T18:54:18,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-11,23.7,16.3,19.8,23.7,16.3,19.8,16.6,82.5,2.619,100,4.17,rain,0,0,24.5,15.9,178.2,1011.4,62.4,9.6,64.5,5.6,2,,2016-10-11T07:29:57,2016-10-11T18:52:51,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-12,27,18.3,22.3,27,18.3,22.3,14.4,63.3,0,0,0,,0,0,47.6,33.6,240.1,1009.1,38.9,10,207,17.8,7,,2016-10-12T07:30:54,2016-10-12T18:51:25,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-13,24.3,14,19.5,24.3,14,19.5,7.3,46.8,0,0,0,,0,0,28.3,19.2,332.9,1016.4,32.3,10,212.7,18.5,7,,2016-10-13T07:31:51,2016-10-13T18:49:59,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-14,24.1,11.3,18.3,24.1,11.3,18.3,9.6,58.9,0,0,0,,0,0,33.9,24.2,58.7,1020.1,8.8,10,203.2,17.6,7,,2016-10-14T07:32:48,2016-10-14T18:48:34,0.44,Clear,Clear conditions throughout the day.,clear-day,"16716199999,LGAV,16741099999,16718099999,16716099999,remote,16715099999"
athens,2016-10-15,22.5,16.7,18.9,22.5,16.7,18.9,11.5,62.7,0,0,0,,0,0,46.3,29.8,20.8,1022.2,30,10,197.5,17,7,,2016-10-15T07:33:45,2016-10-15T18:47:09,0.47,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-16,23.9,14.4,19.1,23.9,14.4,19.1,13.5,70.7,0,0,0,,0,0,32.4,26.7,42.2,1019.5,37.9,10,155.6,13.3,6,,2016-10-16T07:34:43,2016-10-16T18:45:46,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-17,22.3,17.3,19.4,22.3,17.3,19.4,12.5,64.4,0.442,100,4.17,rain,0,0,58.2,41.2,11.7,1020.9,62.9,9.9,188.1,16.2,7,,2016-10-17T07:35:41,2016-10-17T18:44:23,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-18,17.7,14.7,16.1,17.7,14.7,16.1,5.9,51.2,0,0,0,,0,0,67.9,35.4,8.9,1023.9,55.7,10,198.2,17,7,,2016-10-18T07:36:40,2016-10-18T18:43:01,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-19,19.8,12.6,16,19.8,12.6,16,6.9,55.3,0,0,0,,0,0,29.3,17.4,23.9,1020.8,48.4,10,194.5,16.8,7,,2016-10-19T07:37:39,2016-10-19T18:41:41,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-20,20.7,14,17,20.7,14,17,9,59.9,0,0,0,,0,0,40.2,23.5,24.5,1019.7,53.6,10,172.4,15,6,,2016-10-20T07:38:38,2016-10-20T18:40:21,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-21,20.7,13.3,17.6,20.7,13.3,17.6,10.4,63.4,0.015,100,4.17,rain,0,0,22.3,10.5,49.2,1017.9,71.3,10,156.5,13.4,6,,2016-10-21T07:39:38,2016-10-21T18:39:02,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-22,21.7,15.3,18.2,21.7,15.3,18.2,14.5,79.6,8.803,100,4.17,rain,0,0,66.6,13.5,271.4,1016.8,75.8,9.7,58.1,5.1,2,,2016-10-22T07:40:37,2016-10-22T18:37:44,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-23,23.3,14.7,18.7,23.3,14.7,18.7,14.7,78.7,6.766,100,4.17,rain,0,0,23.4,15.4,26.2,1019.4,37.6,10,173.6,15,7,,2016-10-23T07:41:38,2016-10-23T18:36:27,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-24,22.8,16.7,19.4,22.8,16.7,19.4,12.7,67.2,0,0,0,,0,0,44.2,35.1,8.7,1022.8,43.2,10,176,15.2,7,,2016-10-24T07:42:38,2016-10-24T18:35:11,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-25,20.7,16.3,17.9,20.7,16.3,17.9,10.5,62.2,0,0,0,,0,0,61.2,36.2,4.8,1024.2,32,10,184.5,15.7,7,,2016-10-25T07:43:39,2016-10-25T18:33:56,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-26,22.1,15.7,17.7,22.1,15.7,17.7,11.1,65.6,0,0,0,,0,0,44.6,27.1,14.3,1019.6,42.3,10,173.5,14.9,7,,2016-10-26T07:44:41,2016-10-26T18:32:42,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-27,19.6,16,17.6,19.6,16,17.6,11.2,66.3,0.045,100,4.17,rain,0,0,57,26.6,16.9,1019.3,75.1,10,57.1,4.8,3,,2016-10-27T07:45:42,2016-10-27T18:31:30,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-28,16.3,14.3,15.3,16.3,14.3,15.3,9,66.1,15.052,100,4.17,rain,0,0,63,32.9,11.6,1022.8,83.3,10,58.9,5,2,,2016-10-28T07:46:44,2016-10-28T18:30:19,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-29,17.7,13.1,15.2,17.7,13.1,15.2,8,62.7,0,0,0,,0,0,70.6,29.7,11.5,1024.5,64.7,10,67.9,5.9,3,,2016-10-29T07:47:47,2016-10-29T18:29:09,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-30,19.9,9,15.5,19.9,9,15.5,8.2,63.4,0.132,100,4.17,rain,0,0,18.4,12.3,21.1,1020,68.8,10,92.5,8.2,4,,2016-10-30T06:48:49,2016-10-30T17:28:00,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-10-31,16.3,11.7,14.6,16.3,11.7,14.6,5.9,56.2,0,0,0,,0,0,52.5,22.9,3.1,1019.7,88.6,10.2,120.8,10.5,6,,2016-10-31T06:49:52,2016-10-31T17:26:53,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-11-01,17.7,10.4,13.2,17.7,10.4,13.2,2.2,49.6,0,0,0,,0,0,30.8,18.6,350.6,1022.8,34.6,10.2,173.8,14.9,6,,2016-11-01T06:50:55,2016-11-01T17:25:47,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-11-02,18.5,7,13.1,18.5,7,13.1,5.2,60,0,0,0,,0,0,25.3,17.5,239.1,1022.1,26.5,10,170.5,14.8,6,,2016-11-02T06:51:59,2016-11-02T17:24:42,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-11-03,22,10,16,22,10,16,10,69.5,0,0,0,,0,0,24.5,19,241.1,1018.8,11.1,10,166,14.4,6,,2016-11-03T06:53:02,2016-11-03T17:23:39,0.12,Clear,Clear conditions throughout the day.,clear-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-11-04,22,12.3,16.7,22,12.3,16.7,11.1,71,0,0,0,,0,0,16.8,15.6,222.7,1020.4,44.4,10,80.4,7,3,,2016-11-04T06:54:06,2016-11-04T17:22:37,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-11-05,22,10,16.2,22,10,16.2,12.2,78.4,0,0,0,,0,0,40.7,12.4,88.3,1019.9,39.5,10,153.4,13.4,6,,2016-11-05T06:55:10,2016-11-05T17:21:37,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
athens,2016-11-06,22.5,11.7,17.1,22.5,11.7,17.1,11.9,72.8,0,0,0,,0,0,29.3,19.3,231.9,1017.2,55.8,10,150.6,13,6,,2016-11-06T06:56:14,2016-11-06T17:20:38,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16716199999,LGAV,16741099999,16718099999,16716099999,16715099999"
